"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"","instructions",15,204290,"0.0-12.0-0.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":11622.5}]",11622.6000000238,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",16,209288,"0.0-12.0-1.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",4494.5,"THIRTY FOUR","","","","","",NA,NA,"","THIRTY FOUR",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",17,253839,"0.0-12.0-2.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","THIRTY FOUR","T,Y,H,I,R,O,U,F",8,15,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",18,257637,"0.0-12.0-3.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":3796.7000000476837}]",3797,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",19,260171,"0.0-12.0-4.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","THIRTY FOUR","",NA,NA,"","",1769.39999997616,1,27,0,56,55,"","",NA
"","instructions",20,264022,"0.0-12.0-0.1",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":3851.2000000476837}]",3851.29999995232,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",21,268411,"0.0-12.0-1.1",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",3886.5,"NECTARINE","","","","","",NA,NA,"","NECTARINE",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",22,294856,"0.0-12.0-2.1",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","NECTARINE","O,A,I,M,N,R,E,C,T",9,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",23,295928,"0.0-12.0-3.1",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":1072.1000000238419}]",1072.20000004768,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",24,302087,"0.0-12.0-4.1",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","NECTARINE","",NA,NA,"","",5396.79999995232,5,18,1,79,74,"","",NA
"","instructions",25,307180,"0.0-12.0-0.2",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":5092.200000047684}]",5092.39999997616,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",26,309785,"0.0-12.0-1.2",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",2102.5,"HAWAII","","","","","",NA,NA,"","HAWAII",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",27,373905,"0.0-12.0-2.2",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","HAWAII","A,M,S,T,K,N,I,H,W",9,10,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",28,375161,"0.0-12.0-3.2",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":1255.3999999761581}]",1255.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",29,380470,"0.0-12.0-4.2",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","HAWAII","",NA,NA,"","",4546.59999990463,25,76,2,38,13,"","",NA
"","instructions",30,383382,"0.0-12.0-0.3",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":2911.2999999523163}]",2911.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",31,385794,"0.0-12.0-1.3",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",1909.40000009537,"WRIST","","","","","",NA,NA,"","WRIST",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",32,459322,"0.0-12.0-2.3",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","WRIST","H,C,S,T,I,W,R",7,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",33,460567,"0.0-12.0-3.3",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":1245.1000000238419}]",1245.29999995232,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",34,470603,"0.0-12.0-4.3",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","WRIST","",NA,NA,"","",9282.20000004768,20,77,3,19,1,"","",NA
"","instructions",35,472727,"0.0-12.0-0.4",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":2122.899999976158}]",2123.10000002384,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",36,476307,"0.0-12.0-1.4",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",3078,"USAIN BOLT","","","","","",NA,NA,"","USAIN BOLT",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",37,525471,"0.0-12.0-2.4",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","USAIN BOLT","E,A,R,S,B,O,L,T,U,I,N",11,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",38,526862,"0.0-12.0-3.4",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":1390.8999999761581}]",1391,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",39,532252,"0.0-12.0-4.4",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",NA,"","","","","USAIN BOLT","",NA,NA,"","",4628.69999992847,23,15,4,5,18,"","",NA
"","survey-text",40,535632,"0.0-13.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",3377.89999997616,"{""Q0"":""USAIN BOLT""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"usain bolt","",NA
"","survey-multi-choice",41,544643,"0.0-14.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",9010,"{""Q0"":""5. I would be <b>fifth</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"","",NA,5,NA,NA,NA,NA,"","",NA
"","html-slider-response",42,549267,"0.0-15.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",4623.10000002384,"","","","","","",NA,NA,"","70",NA,NA,NA,NA,NA,NA,"","<p>Overall, how confident were you in your answer to this last question?</p>",70
"","survey-text",43,561702,"0.0-16.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",12434.3000000715,"{""Q0"":""To see how people would rate eachother""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-text",44,567373,"0.0-17.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"",5669.5,"{""Q0"":""N/A""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",45,570087,"0.0-18.0",NA,309,"29,14,190,165,82,235,67,208,177,225,86,31,109,232,174,146,227,222,127,26,190,197,35,153,36,77,28,174,215,219,223,166",154,"66a0b3911f23dfc7665bb169","62a96f8f6ab7e0c3ce90095f","66a1189a0a0eaad223e64da0",1,0,1,"true",5,70,"[{""page_index"":0,""viewing_time"":2713.1999999284744}]",2713.29999995232,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
